order_details_id,order_id,pizza_id,quantity,orders_date,orders_time
457,193,ckn_alfredo_l,2,3/1/2015,8:55:47 PM
458,194,bbq_ckn_s,1,3/1/2015,9:21:24 PM
459,195,bbq_ckn_l,1,3/1/2015,9:25:20 PM
460,196,sicilian_s,1,3/1/2015,9:40:14 PM
461,196,spicy_ital_m,1,3/1/2015,9:40:14 PM
462,196,veggie_veg_m,1,3/1/2015,9:40:14 PM
463,197,four_cheese_l,1,3/1/2015,9:47:48 PM
464,197,ital_cpcllo_l,1,3/1/2015,9:47:48 PM
465,197,ital_veggie_l,1,3/1/2015,9:47:48 PM
466,197,soppressata_l,1,3/1/2015,9:47:48 PM
467,198,big_meat_s,1,3/1/2015,9:55:42 PM
468,198,ckn_alfredo_l,1,3/1/2015,9:55:42 PM
469,199,ckn_alfredo_m,1,3/1/2015,10:10:38 PM
470,200,the_greek_xl,1,3/1/2015,10:24:05 PM
471,201,calabrese_m,1,3/1/2015,10:29:59 PM
472,201,ckn_pesto_l,1,3/1/2015,10:29:59 PM
473,201,ital_supr_l,1,3/1/2015,10:29:59 PM
474,201,the_greek_xl,1,3/1/2015,10:29:59 PM
475,202,cali_ckn_s,1,3/1/2015,10:50:29 PM
476,203,cali_ckn_l,1,4/1/2015,11:30:48 AM
477,203,ital_veggie_m,1,4/1/2015,11:30:48 AM
478,203,pep_msh_pep_l,1,4/1/2015,11:30:48 AM
479,203,the_greek_s,1,4/1/2015,11:30:48 AM
480,204,spicy_ital_l,1,4/1/2015,11:36:25 AM
481,205,cali_ckn_s,1,4/1/2015,11:43:54 AM
482,205,ckn_alfredo_m,1,4/1/2015,11:43:54 AM
483,205,prsc_argla_s,1,4/1/2015,11:43:54 AM
484,206,napolitana_m,1,4/1/2015,11:45:10 AM
485,206,pepperoni_s,1,4/1/2015,11:45:10 AM
486,206,spicy_ital_l,1,4/1/2015,11:45:10 AM
487,207,spicy_ital_l,1,4/1/2015,12:03:58 PM
488,208,bbq_ckn_l,1,4/1/2015,12:12:05 PM
489,208,bbq_ckn_s,1,4/1/2015,12:12:05 PM
490,208,ckn_alfredo_m,1,4/1/2015,12:12:05 PM
491,208,pepperoni_m,1,4/1/2015,12:12:05 PM
492,208,the_greek_m,1,4/1/2015,12:12:05 PM
493,209,cali_ckn_l,1,4/1/2015,12:29:17 PM
494,210,spinach_fet_s,1,4/1/2015,12:34:13 PM
495,211,pepperoni_s,1,4/1/2015,12:54:20 PM
496,212,ital_cpcllo_l,1,4/1/2015,1:16:03 PM
497,213,four_cheese_l,1,4/1/2015,1:20:39 PM
498,214,ital_cpcllo_l,1,4/1/2015,1:39:16 PM
499,214,ital_supr_m,1,4/1/2015,1:39:16 PM
500,214,mexicana_s,1,4/1/2015,1:39:16 PM
501,214,spin_pesto_m,1,4/1/2015,1:39:16 PM
502,215,green_garden_s,1,4/1/2015,1:44:49 PM
503,216,bbq_ckn_m,1,4/1/2015,2:31:56 PM
504,216,five_cheese_l,1,4/1/2015,2:31:56 PM
505,216,hawaiian_l,1,4/1/2015,2:31:56 PM
506,217,classic_dlx_m,1,4/1/2015,2:35:03 PM
507,217,spinach_fet_s,1,4/1/2015,2:35:03 PM
508,218,spicy_ital_m,1,4/1/2015,2:35:11 PM
509,219,bbq_ckn_l,1,4/1/2015,2:42:01 PM
510,219,five_cheese_l,1,4/1/2015,2:42:01 PM
511,219,peppr_salami_m,1,4/1/2015,2:42:01 PM
512,219,spinach_fet_m,1,4/1/2015,2:42:01 PM
513,220,hawaiian_s,1,4/1/2015,3:31:59 PM
514,220,ital_cpcllo_s,1,4/1/2015,3:31:59 PM
515,220,napolitana_l,1,4/1/2015,3:31:59 PM
516,220,spicy_ital_l,1,4/1/2015,3:31:59 PM
517,221,five_cheese_l,1,4/1/2015,3:33:18 PM
518,221,prsc_argla_m,1,4/1/2015,3:33:18 PM
519,221,the_greek_s,1,4/1/2015,3:33:18 PM
520,222,four_cheese_l,1,4/1/2015,3:46:38 PM
521,222,sicilian_s,1,4/1/2015,3:46:38 PM
522,223,pep_msh_pep_s,1,4/1/2015,4:08:20 PM
523,224,ckn_alfredo_s,1,4/1/2015,4:39:58 PM
524,224,ital_supr_m,1,4/1/2015,4:39:58 PM
525,224,napolitana_m,1,4/1/2015,4:39:58 PM
526,224,thai_ckn_l,1,4/1/2015,4:39:58 PM
527,225,bbq_ckn_l,1,4/1/2015,4:41:48 PM
528,225,bbq_ckn_m,1,4/1/2015,4:41:48 PM
529,225,southw_ckn_s,1,4/1/2015,4:41:48 PM
530,226,classic_dlx_l,1,4/1/2015,4:59:39 PM
531,227,bbq_ckn_m,1,4/1/2015,5:24:39 PM
532,227,the_greek_m,1,4/1/2015,5:24:39 PM
533,228,ital_veggie_s,1,4/1/2015,5:31:24 PM
534,229,ital_veggie_l,1,4/1/2015,5:37:57 PM
535,229,prsc_argla_l,1,4/1/2015,5:37:57 PM
536,229,spin_pesto_s,1,4/1/2015,5:37:57 PM
537,230,thai_ckn_m,1,4/1/2015,5:58:38 PM
538,231,cali_ckn_l,1,4/1/2015,6:04:18 PM
539,231,napolitana_s,1,4/1/2015,6:04:18 PM
540,231,prsc_argla_s,1,4/1/2015,6:04:18 PM
541,232,bbq_ckn_m,1,4/1/2015,6:21:59 PM
542,232,spinach_supr_l,1,4/1/2015,6:21:59 PM
543,233,spinach_fet_s,1,4/1/2015,6:26:51 PM
544,234,ckn_alfredo_m,1,4/1/2015,6:36:09 PM
545,234,ital_supr_s,1,4/1/2015,6:36:09 PM
546,234,napolitana_m,1,4/1/2015,6:36:09 PM
547,235,cali_ckn_m,1,4/1/2015,6:51:30 PM
548,236,classic_dlx_l,1,4/1/2015,7:21:04 PM
549,236,green_garden_m,1,4/1/2015,7:21:04 PM
550,237,green_garden_s,1,4/1/2015,7:27:48 PM
551,238,spin_pesto_l,1,4/1/2015,7:45:15 PM
552,239,ital_supr_l,1,4/1/2015,7:57:52 PM
553,239,thai_ckn_m,1,4/1/2015,7:57:52 PM
554,240,four_cheese_m,1,4/1/2015,8:10:24 PM
555,241,sicilian_m,1,4/1/2015,8:11:25 PM
556,241,spinach_supr_l,1,4/1/2015,8:11:25 PM
557,242,calabrese_m,1,4/1/2015,8:15:29 PM
558,242,thai_ckn_l,1,4/1/2015,8:15:29 PM
559,242,veggie_veg_m,1,4/1/2015,8:15:29 PM
560,243,classic_dlx_l,1,4/1/2015,8:26:17 PM
561,243,spinach_supr_s,1,4/1/2015,8:26:17 PM
562,244,ital_supr_s,1,4/1/2015,8:26:22 PM
563,244,spicy_ital_l,1,4/1/2015,8:26:22 PM
564,245,bbq_ckn_l,1,4/1/2015,8:28:41 PM
565,245,ckn_pesto_l,1,4/1/2015,8:28:41 PM
566,246,ckn_alfredo_m,1,4/1/2015,8:30:48 PM
567,246,pepperoni_l,1,4/1/2015,8:30:48 PM
568,247,hawaiian_m,1,4/1/2015,8:55:29 PM
569,247,sicilian_m,1,4/1/2015,8:55:29 PM
570,247,spinach_supr_s,1,4/1/2015,8:55:29 PM
571,248,hawaiian_s,1,4/1/2015,8:58:19 PM
572,248,thai_ckn_l,1,4/1/2015,8:58:19 PM
573,249,bbq_ckn_l,1,4/1/2015,9:06:16 PM
574,249,calabrese_s,1,4/1/2015,9:06:16 PM
575,250,four_cheese_m,1,4/1/2015,9:07:05 PM
576,251,mexicana_m,1,4/1/2015,9:10:05 PM
577,252,prsc_argla_m,1,4/1/2015,10:13:15 PM
578,253,brie_carre_s,1,4/1/2015,10:16:18 PM
579,254,bbq_ckn_l,1,4/1/2015,10:22:13 PM
580,254,brie_carre_s,1,4/1/2015,10:22:13 PM
581,254,five_cheese_l,1,4/1/2015,10:22:13 PM
582,255,five_cheese_l,1,5/1/2015,11:23:35 AM
583,255,green_garden_m,1,5/1/2015,11:23:35 AM
584,255,hawaiian_l,1,5/1/2015,11:23:35 AM
585,255,spinach_fet_m,1,5/1/2015,11:23:35 AM
586,256,pep_msh_pep_l,1,5/1/2015,11:56:06 AM
587,257,cali_ckn_l,1,5/1/2015,11:59:04 AM
588,257,ckn_alfredo_l,1,5/1/2015,11:59:04 AM
589,258,classic_dlx_m,1,5/1/2015,11:59:23 AM
590,259,pepperoni_l,1,5/1/2015,12:04:25 PM
591,260,five_cheese_l,1,5/1/2015,12:06:27 PM
592,260,the_greek_l,1,5/1/2015,12:06:27 PM
593,261,brie_carre_s,1,5/1/2015,12:38:29 PM
594,262,cali_ckn_m,1,5/1/2015,12:42:01 PM
595,263,spin_pesto_l,1,5/1/2015,12:57:22 PM
596,264,mexicana_m,1,5/1/2015,1:03:59 PM
597,265,ckn_alfredo_m,1,5/1/2015,1:04:42 PM
598,265,mexicana_l,1,5/1/2015,1:04:42 PM
599,265,sicilian_m,1,5/1/2015,1:04:42 PM
600,265,spicy_ital_l,1,5/1/2015,1:04:42 PM
601,266,peppr_salami_m,1,5/1/2015,1:09:29 PM
602,267,four_cheese_l,1,5/1/2015,1:37:50 PM
603,267,mediterraneo_l,1,5/1/2015,1:37:50 PM
604,267,napolitana_s,1,5/1/2015,1:37:50 PM
605,268,ital_supr_l,1,5/1/2015,1:40:46 PM
606,268,pepperoni_s,1,5/1/2015,1:40:46 PM
607,269,ckn_alfredo_m,1,5/1/2015,1:49:34 PM
608,270,southw_ckn_l,1,5/1/2015,2:09:02 PM
609,270,spin_pesto_l,1,5/1/2015,2:09:02 PM
610,270,thai_ckn_l,1,5/1/2015,2:09:02 PM
611,271,big_meat_s,1,5/1/2015,2:22:19 PM
612,271,cali_ckn_m,2,5/1/2015,2:22:19 PM
613,271,ckn_alfredo_m,2,5/1/2015,2:22:19 PM
614,271,ckn_pesto_l,2,5/1/2015,2:22:19 PM
615,271,classic_dlx_m,1,5/1/2015,2:22:19 PM
616,271,ital_supr_m,1,5/1/2015,2:22:19 PM
617,271,sicilian_s,1,5/1/2015,2:22:19 PM
618,271,soppressata_m,1,5/1/2015,2:22:19 PM
619,271,southw_ckn_m,1,5/1/2015,2:22:19 PM
620,271,the_greek_s,1,5/1/2015,2:22:19 PM
621,272,ital_supr_m,1,5/1/2015,2:24:05 PM
622,273,soppressata_s,1,5/1/2015,2:28:00 PM
623,274,four_cheese_l,1,5/1/2015,2:36:33 PM
624,274,thai_ckn_l,1,5/1/2015,2:36:33 PM
625,275,classic_dlx_l,1,5/1/2015,2:38:14 PM
626,275,five_cheese_l,1,5/1/2015,2:38:14 PM
627,275,pepperoni_s,1,5/1/2015,2:38:14 PM
628,275,sicilian_m,1,5/1/2015,2:38:14 PM
629,276,five_cheese_l,1,5/1/2015,3:18:18 PM
630,276,spicy_ital_l,1,5/1/2015,3:18:18 PM
631,277,four_cheese_m,1,5/1/2015,3:41:50 PM
632,278,ital_veggie_m,1,5/1/2015,3:49:21 PM
633,278,southw_ckn_l,1,5/1/2015,3:49:21 PM
634,279,cali_ckn_m,1,5/1/2015,4:07:03 PM
635,279,ckn_alfredo_m,1,5/1/2015,4:07:03 PM
636,280,prsc_argla_m,1,5/1/2015,4:20:23 PM
637,280,veggie_veg_m,1,5/1/2015,4:20:23 PM
638,281,sicilian_s,1,5/1/2015,4:33:48 PM
639,282,classic_dlx_s,1,5/1/2015,4:49:38 PM
640,282,five_cheese_l,1,5/1/2015,4:49:38 PM
641,282,peppr_salami_l,1,5/1/2015,4:49:38 PM
642,282,spin_pesto_l,1,5/1/2015,4:49:38 PM
643,283,napolitana_m,1,5/1/2015,4:51:43 PM
644,284,four_cheese_m,1,5/1/2015,4:58:16 PM
645,284,hawaiian_s,1,5/1/2015,4:58:16 PM
646,284,napolitana_m,1,5/1/2015,4:58:16 PM
647,285,prsc_argla_l,1,5/1/2015,4:58:38 PM
648,286,ital_supr_m,1,5/1/2015,5:01:23 PM
649,286,peppr_salami_l,1,5/1/2015,5:01:23 PM
650,287,ital_supr_m,1,5/1/2015,5:30:09 PM
651,287,pep_msh_pep_m,1,5/1/2015,5:30:09 PM
652,287,pepperoni_m,1,5/1/2015,5:30:09 PM
653,287,sicilian_s,1,5/1/2015,5:30:09 PM
654,288,brie_carre_s,1,5/1/2015,5:32:44 PM
655,288,prsc_argla_l,1,5/1/2015,5:32:44 PM
656,288,spinach_supr_l,1,5/1/2015,5:32:44 PM
657,289,five_cheese_l,1,5/1/2015,5:36:23 PM
658,290,classic_dlx_s,1,5/1/2015,5:41:16 PM
659,290,veggie_veg_m,1,5/1/2015,5:41:16 PM
660,291,bbq_ckn_l,1,5/1/2015,5:44:39 PM
661,291,ckn_alfredo_m,2,5/1/2015,5:44:39 PM
662,291,four_cheese_m,1,5/1/2015,5:44:39 PM
663,292,spin_pesto_m,1,5/1/2015,5:48:59 PM
664,292,spinach_fet_l,1,5/1/2015,5:48:59 PM
665,293,classic_dlx_s,1,5/1/2015,5:58:38 PM
666,293,ital_veggie_s,1,5/1/2015,5:58:38 PM
667,294,bbq_ckn_m,1,5/1/2015,6:16:35 PM
668,294,ital_supr_l,1,5/1/2015,6:16:35 PM
669,294,thai_ckn_l,1,5/1/2015,6:16:35 PM
670,295,cali_ckn_m,1,5/1/2015,6:20:12 PM
671,296,green_garden_s,1,5/1/2015,6:46:54 PM
672,296,ital_cpcllo_s,1,5/1/2015,6:46:54 PM
673,296,thai_ckn_m,1,5/1/2015,6:46:54 PM
674,297,southw_ckn_m,1,5/1/2015,7:02:18 PM
675,298,cali_ckn_m,1,5/1/2015,7:10:36 PM
676,298,cali_ckn_s,1,5/1/2015,7:10:36 PM
677,298,ckn_alfredo_m,1,5/1/2015,7:10:36 PM
678,298,classic_dlx_s,1,5/1/2015,7:10:36 PM
679,299,classic_dlx_s,1,5/1/2015,7:34:31 PM
680,299,spinach_fet_m,1,5/1/2015,7:34:31 PM
681,300,big_meat_s,1,5/1/2015,7:42:54 PM
682,300,ital_cpcllo_s,1,5/1/2015,7:42:54 PM
683,300,ital_veggie_s,1,5/1/2015,7:42:54 PM
684,300,spinach_supr_s,1,5/1/2015,7:42:54 PM
685,301,napolitana_l,1,5/1/2015,7:45:58 PM
686,302,peppr_salami_l,1,5/1/2015,7:57:37 PM
687,303,big_meat_s,1,5/1/2015,8:02:51 PM
688,303,ital_cpcllo_m,1,5/1/2015,8:02:51 PM
689,303,pepperoni_s,1,5/1/2015,8:02:51 PM
690,304,hawaiian_s,1,5/1/2015,8:07:58 PM
691,304,mexicana_l,1,5/1/2015,8:07:58 PM
692,305,pepperoni_l,1,5/1/2015,8:35:40 PM
693,305,sicilian_s,1,5/1/2015,8:35:40 PM
694,305,spicy_ital_m,1,5/1/2015,8:35:40 PM
695,306,big_meat_s,1,5/1/2015,8:37:40 PM
696,306,hawaiian_s,1,5/1/2015,8:37:40 PM
697,306,napolitana_m,1,5/1/2015,8:37:40 PM
698,307,classic_dlx_l,1,5/1/2015,9:45:38 PM
699,307,thai_ckn_m,1,5/1/2015,9:45:38 PM
700,308,hawaiian_l,1,5/1/2015,9:59:46 PM
701,308,pep_msh_pep_l,1,5/1/2015,9:59:46 PM
702,308,thai_ckn_s,1,5/1/2015,9:59:46 PM
703,309,five_cheese_l,1,6/1/2015,11:39:06 AM
704,309,peppr_salami_m,1,6/1/2015,11:39:06 AM
705,310,hawaiian_s,1,6/1/2015,11:40:48 AM
706,310,thai_ckn_s,1,6/1/2015,11:40:48 AM
707,311,sicilian_l,1,6/1/2015,11:57:27 AM
708,312,big_meat_s,1,6/1/2015,12:05:21 PM
709,312,brie_carre_s,1,6/1/2015,12:05:21 PM
710,312,ckn_alfredo_m,1,6/1/2015,12:05:21 PM
711,312,sicilian_m,1,6/1/2015,12:05:21 PM
712,313,classic_dlx_m,1,6/1/2015,12:09:09 PM
713,314,calabrese_m,1,6/1/2015,12:11:58 PM
714,314,five_cheese_l,1,6/1/2015,12:11:58 PM
715,314,green_garden_m,1,6/1/2015,12:11:58 PM
716,314,hawaiian_m,1,6/1/2015,12:11:58 PM
717,314,veggie_veg_m,1,6/1/2015,12:11:58 PM
718,315,classic_dlx_m,1,6/1/2015,12:17:40 PM
719,316,hawaiian_s,1,6/1/2015,12:29:34 PM
720,316,ital_supr_m,1,6/1/2015,12:29:34 PM
721,317,cali_ckn_s,1,6/1/2015,12:31:00 PM
722,317,classic_dlx_m,1,6/1/2015,12:31:00 PM
723,317,four_cheese_l,1,6/1/2015,12:31:00 PM
724,317,hawaiian_s,1,6/1/2015,12:31:00 PM
725,317,pep_msh_pep_l,1,6/1/2015,12:31:00 PM
726,317,prsc_argla_s,1,6/1/2015,12:31:00 PM
727,317,spinach_fet_s,1,6/1/2015,12:31:00 PM
728,318,ital_cpcllo_l,1,6/1/2015,12:45:14 PM
729,318,mexicana_l,1,6/1/2015,12:45:14 PM
730,318,soppressata_s,1,6/1/2015,12:45:14 PM
731,318,spicy_ital_l,1,6/1/2015,12:45:14 PM
732,319,ital_supr_m,1,6/1/2015,12:46:22 PM
733,320,cali_ckn_m,1,6/1/2015,12:46:40 PM
734,320,ckn_pesto_l,1,6/1/2015,12:46:40 PM
735,321,ital_supr_l,1,6/1/2015,12:56:21 PM
736,322,cali_ckn_l,1,6/1/2015,1:02:13 PM
737,322,ckn_pesto_l,1,6/1/2015,1:02:13 PM
738,322,classic_dlx_s,1,6/1/2015,1:02:13 PM
739,322,thai_ckn_l,1,6/1/2015,1:02:13 PM
740,323,classic_dlx_m,1,6/1/2015,1:05:33 PM
741,324,five_cheese_l,1,6/1/2015,1:06:44 PM
742,325,classic_dlx_s,1,6/1/2015,1:07:32 PM
743,325,veggie_veg_s,1,6/1/2015,1:07:32 PM
744,326,cali_ckn_m,1,6/1/2015,1:10:13 PM
745,326,spinach_supr_l,1,6/1/2015,1:10:13 PM
746,327,classic_dlx_m,1,6/1/2015,1:10:54 PM
747,328,mediterraneo_l,1,6/1/2015,1:16:35 PM
748,329,spicy_ital_l,1,6/1/2015,1:22:44 PM
749,329,spinach_supr_m,1,6/1/2015,1:22:44 PM
750,330,big_meat_s,1,6/1/2015,1:27:11 PM
751,330,ckn_alfredo_m,1,6/1/2015,1:27:11 PM
752,330,classic_dlx_m,1,6/1/2015,1:27:11 PM
753,330,classic_dlx_s,1,6/1/2015,1:27:11 PM
754,330,five_cheese_l,1,6/1/2015,1:27:11 PM
755,330,four_cheese_l,2,6/1/2015,1:27:11 PM
756,330,hawaiian_l,1,6/1/2015,1:27:11 PM
757,330,pep_msh_pep_l,1,6/1/2015,1:27:11 PM
758,330,peppr_salami_s,1,6/1/2015,1:27:11 PM
759,330,sicilian_l,1,6/1/2015,1:27:11 PM
760,330,spicy_ital_l,1,6/1/2015,1:27:11 PM
761,330,spicy_ital_m,1,6/1/2015,1:27:11 PM
762,330,spinach_fet_l,1,6/1/2015,1:27:11 PM
763,330,the_greek_m,1,6/1/2015,1:27:11 PM
764,331,prsc_argla_m,1,6/1/2015,1:43:30 PM
765,332,sicilian_m,1,6/1/2015,2:12:01 PM
766,332,southw_ckn_l,1,6/1/2015,2:12:01 PM
767,332,thai_ckn_m,1,6/1/2015,2:12:01 PM
768,333,ckn_alfredo_m,1,6/1/2015,2:16:36 PM
769,334,calabrese_l,1,6/1/2015,2:24:18 PM
770,334,pepperoni_m,1,6/1/2015,2:24:18 PM
771,334,southw_ckn_m,1,6/1/2015,2:24:18 PM
772,334,thai_ckn_l,1,6/1/2015,2:24:18 PM
773,335,mediterraneo_l,1,6/1/2015,2:24:47 PM
774,336,prsc_argla_l,1,6/1/2015,2:51:41 PM
775,337,hawaiian_l,1,6/1/2015,3:03:12 PM
776,337,pepperoni_l,1,6/1/2015,3:03:12 PM
777,338,mexicana_l,1,6/1/2015,3:18:26 PM
778,338,thai_ckn_l,1,6/1/2015,3:18:26 PM
779,338,the_greek_xl,1,6/1/2015,3:18:26 PM
780,339,spicy_ital_m,1,6/1/2015,3:25:13 PM
781,340,peppr_salami_s,1,6/1/2015,3:35:32 PM
782,341,bbq_ckn_m,1,6/1/2015,3:35:47 PM
783,341,pepperoni_s,1,6/1/2015,3:35:47 PM
784,342,sicilian_l,1,6/1/2015,3:44:12 PM
785,342,southw_ckn_l,1,6/1/2015,3:44:12 PM
786,343,five_cheese_l,1,6/1/2015,3:45:37 PM
787,343,four_cheese_m,1,6/1/2015,3:45:37 PM
788,344,ital_cpcllo_m,1,6/1/2015,4:01:11 PM
789,345,peppr_salami_s,1,6/1/2015,4:01:47 PM
790,345,spinach_fet_s,1,6/1/2015,4:01:47 PM
791,346,green_garden_s,1,6/1/2015,4:30:00 PM
792,346,hawaiian_s,1,6/1/2015,4:30:00 PM
793,346,ital_cpcllo_l,1,6/1/2015,4:30:00 PM
794,346,napolitana_s,1,6/1/2015,4:30:00 PM
795,347,spinach_fet_l,1,6/1/2015,4:37:17 PM
796,347,thai_ckn_l,1,6/1/2015,4:37:17 PM
797,347,veggie_veg_m,1,6/1/2015,4:37:17 PM
798,348,classic_dlx_m,1,6/1/2015,4:49:12 PM
799,348,thai_ckn_l,1,6/1/2015,4:49:12 PM
800,348,thai_ckn_s,1,6/1/2015,4:49:12 PM
801,349,pepperoni_l,1,6/1/2015,5:25:58 PM
802,350,classic_dlx_l,1,6/1/2015,5:37:05 PM
803,350,pepperoni_m,2,6/1/2015,5:37:05 PM
804,350,spicy_ital_s,1,6/1/2015,5:37:05 PM
805,351,big_meat_s,1,6/1/2015,5:37:29 PM
806,351,hawaiian_m,1,6/1/2015,5:37:29 PM
807,352,big_meat_s,1,6/1/2015,5:45:48 PM
808,352,ital_cpcllo_l,1,6/1/2015,5:45:48 PM
809,353,bbq_ckn_l,1,6/1/2015,5:59:48 PM
810,353,cali_ckn_l,1,6/1/2015,5:59:48 PM
811,353,prsc_argla_s,1,6/1/2015,5:59:48 PM
812,354,green_garden_s,1,6/1/2015,6:01:44 PM
813,354,veggie_veg_l,1,6/1/2015,6:01:44 PM
814,355,ckn_alfredo_m,1,6/1/2015,6:14:45 PM
815,355,ital_supr_m,1,6/1/2015,6:14:45 PM
816,356,ckn_alfredo_m,1,6/1/2015,6:16:05 PM
817,357,cali_ckn_l,1,6/1/2015,6:27:58 PM
818,357,southw_ckn_s,1,6/1/2015,6:27:58 PM
819,357,spinach_fet_s,1,6/1/2015,6:27:58 PM
820,358,ital_supr_m,1,6/1/2015,6:30:12 PM
821,359,green_garden_m,1,6/1/2015,6:33:08 PM
822,359,thai_ckn_l,1,6/1/2015,6:33:08 PM
823,360,bbq_ckn_l,1,6/1/2015,6:50:38 PM
824,360,green_garden_s,1,6/1/2015,6:50:38 PM
825,360,hawaiian_s,1,6/1/2015,6:50:38 PM
826,361,big_meat_s,2,6/1/2015,7:12:38 PM
827,361,ital_cpcllo_s,1,6/1/2015,7:12:38 PM
828,362,bbq_ckn_m,1,6/1/2015,7:13:36 PM
829,362,mexicana_l,1,6/1/2015,7:13:36 PM
830,363,mediterraneo_l,1,6/1/2015,7:20:31 PM
831,363,mexicana_l,1,6/1/2015,7:20:31 PM
832,364,ital_supr_m,1,6/1/2015,7:27:24 PM
833,364,the_greek_xl,1,6/1/2015,7:27:24 PM
834,365,four_cheese_m,1,6/1/2015,7:37:26 PM
835,365,mediterraneo_l,1,6/1/2015,7:37:26 PM
836,365,pepperoni_m,1,6/1/2015,7:37:26 PM
837,366,ital_cpcllo_l,1,6/1/2015,8:04:20 PM
838,367,hawaiian_l,1,6/1/2015,8:05:12 PM
839,367,spinach_fet_m,1,6/1/2015,8:05:12 PM
840,368,spin_pesto_m,1,6/1/2015,8:28:16 PM
841,368,thai_ckn_l,1,6/1/2015,8:28:16 PM
842,369,spinach_fet_m,1,6/1/2015,8:30:06 PM
843,370,four_cheese_l,1,6/1/2015,9:02:30 PM
844,370,hawaiian_s,1,6/1/2015,9:02:30 PM
845,371,pepperoni_m,1,6/1/2015,9:15:20 PM
846,372,spinach_fet_s,1,6/1/2015,10:26:59 PM
847,373,ckn_pesto_s,1,7/1/2015,11:45:18 AM
848,373,classic_dlx_m,1,7/1/2015,11:45:18 AM
849,373,sicilian_l,1,7/1/2015,11:45:18 AM
850,374,big_meat_s,1,7/1/2015,11:55:59 AM
851,374,ckn_alfredo_m,1,7/1/2015,11:55:59 AM
852,374,peppr_salami_s,1,7/1/2015,11:55:59 AM
853,375,mexicana_m,1,7/1/2015,11:58:36 AM
854,376,the_greek_xl,1,7/1/2015,12:01:17 PM
855,376,veggie_veg_l,1,7/1/2015,12:01:17 PM
856,377,hawaiian_m,1,7/1/2015,12:03:18 PM
857,377,thai_ckn_l,1,7/1/2015,12:03:18 PM
858,378,ital_veggie_s,1,7/1/2015,12:19:37 PM
859,379,thai_ckn_l,1,7/1/2015,12:25:37 PM
860,380,calabrese_m,1,7/1/2015,12:32:10 PM
861,380,cali_ckn_m,1,7/1/2015,12:32:10 PM
862,381,southw_ckn_m,1,7/1/2015,12:33:06 PM
863,382,thai_ckn_s,1,7/1/2015,12:33:07 PM
864,382,veggie_veg_m,1,7/1/2015,12:33:07 PM
865,383,spicy_ital_m,1,7/1/2015,12:43:59 PM
866,384,hawaiian_s,1,7/1/2015,12:51:46 PM
867,384,ital_cpcllo_m,1,7/1/2015,12:51:46 PM
868,384,mediterraneo_m,1,7/1/2015,12:51:46 PM
869,384,the_greek_s,1,7/1/2015,12:51:46 PM
870,385,veggie_veg_l,1,7/1/2015,12:54:19 PM
871,386,ital_veggie_s,1,7/1/2015,12:58:16 PM
872,386,soppressata_m,1,7/1/2015,12:58:16 PM
873,386,thai_ckn_m,1,7/1/2015,12:58:16 PM
874,387,bbq_ckn_s,1,7/1/2015,1:03:14 PM
875,387,big_meat_s,1,7/1/2015,1:03:14 PM
876,387,ckn_pesto_m,1,7/1/2015,1:03:14 PM
877,387,five_cheese_l,1,7/1/2015,1:03:14 PM
878,387,pepperoni_s,1,7/1/2015,1:03:14 PM
879,387,spicy_ital_l,1,7/1/2015,1:03:14 PM
880,387,spinach_fet_s,1,7/1/2015,1:03:14 PM
881,388,bbq_ckn_s,1,7/1/2015,1:04:56 PM
882,388,ckn_alfredo_m,1,7/1/2015,1:04:56 PM
883,388,mediterraneo_m,1,7/1/2015,1:04:56 PM
884,388,veggie_veg_s,1,7/1/2015,1:04:56 PM
885,389,spin_pesto_l,1,7/1/2015,1:10:17 PM
886,390,pep_msh_pep_l,1,7/1/2015,1:15:32 PM
887,391,the_greek_m,1,7/1/2015,1:25:31 PM
888,392,big_meat_s,1,7/1/2015,1:36:47 PM
889,392,calabrese_s,1,7/1/2015,1:36:47 PM
890,392,cali_ckn_l,1,7/1/2015,1:36:47 PM
891,392,pepperoni_s,2,7/1/2015,1:36:47 PM
892,392,prsc_argla_l,1,7/1/2015,1:36:47 PM
893,392,sicilian_l,1,7/1/2015,1:36:47 PM
894,392,soppressata_l,1,7/1/2015,1:36:47 PM
895,392,spicy_ital_l,1,7/1/2015,1:36:47 PM
896,393,green_garden_s,1,7/1/2015,1:48:31 PM
897,393,hawaiian_l,1,7/1/2015,1:48:31 PM
898,394,big_meat_s,1,7/1/2015,2:02:18 PM
899,394,ckn_pesto_s,1,7/1/2015,2:02:18 PM
900,394,hawaiian_l,1,7/1/2015,2:02:18 PM
901,394,hawaiian_s,1,7/1/2015,2:02:18 PM
902,394,pep_msh_pep_l,1,7/1/2015,2:02:18 PM
903,394,pepperoni_m,3,7/1/2015,2:02:18 PM
904,394,pepperoni_s,1,7/1/2015,2:02:18 PM
905,394,sicilian_l,1,7/1/2015,2:02:18 PM
906,394,spicy_ital_l,1,7/1/2015,2:02:18 PM
907,394,spin_pesto_s,1,7/1/2015,2:02:18 PM
908,394,thai_ckn_l,1,7/1/2015,2:02:18 PM
909,394,veggie_veg_s,1,7/1/2015,2:02:18 PM
910,395,napolitana_m,1,7/1/2015,2:11:08 PM
911,396,spinach_fet_s,1,7/1/2015,2:12:21 PM
